fid,id,left,top,right,bottom,OC,BAND_11,BAND_12,BAND_2,BAND_3,BAND_4,BAND_5,BAND_6,BAND_7,BAND_8,BAND_8A,DEM_ELEV,DEM_CS,DEM_LSF,DEM_SLOPE,DEM_TWI
"424","424",13.03,46.02,13.05,46.04,25.1670608520508,0.237878948450089,0.150625184178352,0.121830247342587,0.114004164934158,0.0997272655367851,0.133870750665665,0.268562018871307,0.333097398281097,0.312709331512451,0.363133132457733,76.9779052734375,1.5676201581955,43.3459167480469,89.793586730957,-22.4618148803711
"425","425",13.03,46,13.05,46.02,24.659158706665,0.294814735651016,0.191675409674644,0.102644748985767,0.11096965521574,0.079337865114212,0.158618479967117,0.327800512313843,0.399008870124817,0.445502012968063,0.435891151428223,64.5121994018555,1.56971144676208,37.9436454772949,89.9714584350586,0
"426","426",13.03,45.98,13.05,46,25.5822830200195,0.283420741558075,0.220228925347328,0.131038948893547,0.137713313102722,0.157789945602417,0.179841786623001,0.231752917170525,0.259303689002991,0.248721480369568,0.271921455860138,51.112907409668,1.56930184364319,38.2191581726074,89.9652404785156,0
"427","427",13.03,45.96,13.05,45.98,26.6779174804688,0.214906796813011,0.102045238018036,0.0922490954399109,0.085026815533638,0.0560115948319435,0.0947642773389816,0.329892128705978,0.430501699447632,0.387638777494431,0.466871917247772,38.7445373535156,1.56964123249054,39.820613861084,89.9213180541992,0
"428","428",13.03,45.94,13.05,45.96,26.8074493408203,0.243257731199265,0.12250430136919,0.104604259133339,0.10954637080431,0.0705607831478119,0.133210048079491,0.353444218635559,0.415949523448944,0.396384507417679,0.441081374883652,27.9413280487061,1.56959426403046,38.6638870239258,89.9568634033203,0
"429","429",13.03,45.92,13.05,45.94,26.631462097168,0.162737965583801,0.0879446789622307,0.0989915728569031,0.0880309790372849,0.0747250840067863,0.0870948508381844,0.210915297269821,0.264673411846161,0.252540946006775,0.292527943849564,19.3273162841797,1.56986951828003,37.9829483032227,89.9714813232422,0
"430","430",13.03,45.9,13.05,45.92,26.2220516204834,0.161721214652061,0.0696016028523445,0.0890450105071068,0.0797618702054024,0.0498875007033348,0.0848972275853157,0.282059401273727,0.385613739490509,0.415051728487015,0.417600393295288,19.7390174865723,1.57060277462006,37.4506072998047,89.9909210205078,0
"486","486",13.05,46.26,13.07,46.28,50.7103424072266,0.153820902109146,0.0654919520020485,0.0963780805468559,0.086665190756321,0.0528541170060635,0.0935217589139938,0.256441384553909,0.311624467372894,0.294718116521835,0.340366214513779,178.625,1.56952178478241,39.2020988464355,89.9393005371094,0
"487","487",13.05,46.24,13.07,46.26,53.1353645324707,0.181602016091347,0.0788448080420494,0.0951060056686401,0.0846448689699173,0.0508396551012993,0.095691591501236,0.288194417953491,0.361518919467926,0.347711950540543,0.390343129634857,172.984451293945,1.57015800476074,37.9304389953613,89.9723205566406,0
"488","488",13.05,46.22,13.07,46.24,54.8844757080078,0.365753054618835,0.244408532977104,0.129983156919479,0.134163200855255,0.145861223340034,0.186495959758759,0.258225530385971,0.289889276027679,0.288336604833603,0.332300007343292,158.31510925293,1.56973254680634,37.9249992370605,89.9732055664063,0
"489","489",13.05,46.2,13.07,46.22,56.2670059204102,0.165174022316933,0.0640095397830009,0.0887789279222488,0.0742028579115868,0.0446542389690876,0.0725492537021637,0.263636231422424,0.348633408546448,0.337966591119766,0.379035472869873,179.402282714844,1.57069313526154,37.010440826416,89.9980545043945,0
"490","490",13.05,46.18,13.07,46.2,57.2316246032715,0.26390066742897,0.159803628921509,0.152373045682907,0.15126271545887,0.154622331261635,0.141547739505768,0.269727647304535,0.333312183618546,0.322860598564148,0.367525607347488,164.345474243164,1.57064723968506,37.4527282714844,89.984748840332,0
"491","491",13.05,46.16,13.07,46.18,55.8249473571777,0.198823943734169,0.111074060201645,0.104645565152168,0.0977693051099777,0.0766654089093208,0.105765633285046,0.260275363922119,0.345373332500458,0.315141201019287,0.369957447052002,149.286499023438,1.57001924514771,39.0939598083496,89.9443130493164,0
"492","492",13.05,46.14,13.07,46.16,50.4091377258301,0.211976557970047,0.106667175889015,0.100285731256008,0.101878196001053,0.0734482780098915,0.121702924370766,0.285892248153687,0.348344147205353,0.325113028287888,0.382348895072937,203.639099121094,1.57034134864807,37.6655616760254,89.9767608642578,0
"493","493",13.05,46.12,13.07,46.14,43.0362510681152,0.282768398523331,0.212880119681358,0.143604144454002,0.141986221075058,0.151193827390671,0.209070891141891,0.27310773730278,0.301936626434326,0.256327748298645,0.334237277507782,177.054428100586,1.57056450843811,37.2377662658691,89.9913864135742,0
"494","494",13.05,46.1,13.07,46.12,35.7463989257813,0.225359097123146,0.0994044691324234,0.0941101983189583,0.0906673967838287,0.0536784417927265,0.0946820229291916,0.375429034233093,0.502881526947021,0.472411602735519,0.536476492881775,140.554458618164,1.57006895542145,38.2655448913574,89.9623947143555,0
"495","495",13.05,46.08,13.07,46.1,30.5796871185303,0.362068176269531,0.270100742578506,0.129236191511154,0.139608427882195,0.168816581368446,0.197183400392532,0.274461567401886,0.31041619181633,0.300665527582169,0.340238302946091,118.436462402344,1.570268034935,37.6568984985352,89.9794158935547,0
"496","496",13.05,46.06,13.07,46.08,29.2202491760254,0.208640515804291,0.0955922082066536,0.102052003145218,0.103699222207069,0.069803848862648,0.117335081100464,0.337305307388306,0.428059697151184,0.382340341806412,0.474150985479355,103.502342224121,1.56967520713806,38.4688301086426,89.961296081543,0
"497","497",13.05,46.04,13.07,46.06,27.8465404510498,0.252314180135727,0.135079473257065,0.108186267316341,0.106203317642212,0.103737019002438,0.131688714027405,0.252578139305115,0.316481500864029,0.303812146186829,0.363580822944641,88.3018035888672,1.5696634054184,38.5384330749512,89.951530456543,0
"498","498",13.05,46.02,13.07,46.04,26.5416030883789,0.261076927185059,0.140196472406387,0.0917861387133598,0.0867324322462082,0.0517870485782623,0.120845325291157,0.372567117214203,0.491950452327728,0.507019996643066,0.525225877761841,77.2014465332031,1.57021343708038,37.662410736084,89.9796829223633,0
"499","499",13.05,46,13.07,46.02,25.9609889984131,0.258289456367493,0.12214157730341,0.0994230061769485,0.105539493262768,0.0660874992609024,0.128875061869621,0.343793988227844,0.423999518156052,0.402969479560852,0.469781666994095,62.0524559020996,1.56986010074615,39.3706932067871,89.942756652832,0
"500","500",13.05,45.98,13.07,46,26.393856048584,0.336370825767517,0.198210209608078,0.113881342113018,0.11516185849905,0.108858056366444,0.160097420215607,0.249568656086922,0.291022777557373,0.294373005628586,0.332058161497116,51.1751327514648,1.56791043281555,40.5564575195313,89.8534622192383,-24.717981338501
"501","501",13.05,45.96,13.07,45.98,26.3736534118652,0.163851425051689,0.0704203695058823,0.0935021787881851,0.0841161236166954,0.0661932080984116,0.0760328695178032,0.2745521068573,0.435058683156967,0.396713614463806,0.464718580245972,38.8012046813965,1.57003223896027,38.2675819396973,89.9648208618164,0
"502","502",13.05,45.94,13.07,45.96,26.1317901611328,0.291434079408646,0.189085215330124,0.132686048746109,0.133246377110481,0.125209331512451,0.166206508874893,0.294538736343384,0.342558175325394,0.319740563631058,0.360739409923553,30.1605758666992,1.57009875774384,38.2357406616211,89.9623718261719,0
"503","503",13.05,45.92,13.07,45.94,25.7206516265869,0.159471198916435,0.065790593624115,0.0909209251403809,0.0822983682155609,0.0517430230975151,0.0881282389163971,0.28214430809021,0.364733785390854,0.330584496259689,0.414209634065628,24.0940971374512,1.56775784492493,38.3860664367676,89.9402847290039,-24.8401203155518
"504","504",13.05,45.9,13.07,45.92,25.166259765625,0.183640226721764,0.091799683868885,0.0911947414278984,0.078719288110733,0.0494009964168072,0.0888873860239983,0.267273992300034,0.382270932197571,0.372790664434433,0.411473870277405,12.9572134017944,1.56879997253418,40.2272186279297,89.9121627807617,0
"505","505",13.05,45.88,13.07,45.9,24.4946365356445,0.194294646382332,0.104390919208527,0.10186830163002,0.0909797102212906,0.0681916698813438,0.10067018866539,0.260261297225952,0.360214978456497,0.355225622653961,0.395737409591675,11.6417665481567,1.56975388526917,39.4804916381836,89.9169692993164,0
"557","557",13.07,46.32,13.09,46.34,48.5688323974609,0.238102227449417,0.134882882237434,0.114044845104218,0.106079965829849,0.089581586420536,0.134516924619675,0.283415853977203,0.333550214767456,0.339055180549622,0.35355469584465,205.356002807617,1.57077753543854,37.0188179016113,89.9978713989258,0
"558","558",13.07,46.3,13.09,46.32,49.3627662658691,0.132004007697105,0.0561614520847797,0.088940404355526,0.0775181949138641,0.0504600293934345,0.0814546272158623,0.210642024874687,0.263225048780441,0.259127795696259,0.288935631513596,462.707061767578,1.57076978683472,37.0155754089355,89.9977111816406,0
"559","559",13.07,46.28,13.09,46.3,50.9993057250977,0.198659598827362,0.0841446742415428,0.0959798470139503,0.0966391935944557,0.0548474825918674,0.113764874637127,0.353453934192657,0.430988013744354,0.42574542760849,0.46990978717804,188.809036254883,1.57051646709442,38.523380279541,89.9597778320313,0
"560","560",13.07,46.26,13.09,46.28,53.2395172119141,0.297295808792114,0.218141227960587,0.125177294015884,0.12123217433691,0.106059283018112,0.188635617494583,0.267143428325653,0.298890322446823,0.262913137674332,0.325133323669434,181.267288208008,1.57068479061127,37.6534881591797,89.9854431152344,0
"561","561",13.07,46.24,13.09,46.26,54.9000358581543,0.237464159727097,0.122242286801338,0.105684638023376,0.10886213183403,0.0724415928125381,0.125414133071899,0.31093630194664,0.366398870944977,0.357167631387711,0.399703353643417,175.944869995117,1.57001960277557,37.7355041503906,89.9799194335938,0
"562","562",13.07,46.22,13.09,46.24,56.1787719726563,0.261965155601501,0.167927727103233,0.114785462617874,0.110513925552368,0.0961480364203453,0.159848004579544,0.291243135929108,0.347924262285233,0.309322118759155,0.376370579004288,163.758560180664,1.57015025615692,38.5997734069824,89.9597396850586,0
"563","563",13.07,46.2,13.09,46.22,55.7807540893555,0.161280483007431,0.0686061531305313,0.092886246740818,0.0815119221806526,0.0528067350387573,0.0848517417907715,0.253357142210007,0.348888456821442,0.325924098491669,0.368064403533936,157.659774780273,1.56940639019012,39.0679626464844,89.9401321411133,0
"564","564",13.07,46.18,13.09,46.2,55.6347312927246,0.256614118814468,0.143151581287384,0.103118263185024,0.0967040732502937,0.0748624503612518,0.119925685226917,0.267104268074036,0.32340407371521,0.317773222923279,0.346839427947998,159.355865478516,1.57033407688141,37.4296569824219,89.9872970581055,0
"565","565",13.07,46.16,13.09,46.18,54.081600189209,0.171365424990654,0.0783333778381348,0.0956156253814697,0.0861631333827972,0.0585502684116364,0.083471417427063,0.277414113283157,0.402461796998978,0.391279697418213,0.427670180797577,149.068313598633,1.57019376754761,37.8117256164551,89.976188659668,0
"566","566",13.07,46.14,13.09,46.16,48.3368186950684,0.127788200974464,0.0515577271580696,0.0873606577515602,0.0733568072319031,0.0458491742610931,0.069887176156044,0.241661086678505,0.374118506908417,0.35617795586586,0.399616152048111,176.29704284668,1.57050347328186,37.1543655395508,89.9938430786133,0
"567","567",13.07,46.12,13.09,46.14,40.6140785217285,0.177958711981773,0.0866737067699432,0.0869170054793358,0.0741515010595322,0.0458952262997627,0.0831841602921486,0.248107552528381,0.320634007453918,0.333173274993896,0.359358996152878,190.095260620117,1.57031810283661,38.9395751953125,89.9062957763672,0
"568","568",13.07,46.1,13.09,46.12,32.9743728637695,0.238789111375809,0.130013227462769,0.0978986173868179,0.0935336500406265,0.0663912072777748,0.108497865498066,0.310725301504135,0.397715955972672,0.380230396986008,0.430173248052597,145.666458129883,1.57017886638641,37.7595481872559,89.9785690307617,0
"569","569",13.07,46.08,13.09,46.1,29.3197193145752,0.331036448478699,0.212918773293495,0.126081347465515,0.130233019590378,0.138482242822647,0.179166093468666,0.269107073545456,0.307399153709412,0.295117616653442,0.34291398525238,119.18824005127,1.57022070884705,37.7890434265137,89.9788970947266,0
"570","570",13.07,46.06,13.09,46.08,28.4087944030762,0.35192197561264,0.274368017911911,0.133656665682793,0.139801114797592,0.182768806815147,0.195630103349686,0.231355085968971,0.261301845312119,0.256175547838211,0.289570838212967,101.289421081543,1.56890666484833,40.3711929321289,89.9127960205078,-27.5265064239502
"571","571",13.07,46.04,13.09,46.06,27.1976127624512,0.297954767942429,0.175022944808006,0.10837821662426,0.109639510512352,0.0956505835056305,0.143363371491432,0.277592480182648,0.327547252178192,0.317165553569794,0.358010619878769,87.3287963867188,1.56979429721832,38.5354232788086,89.9563980102539,0
"572","572",13.07,46.02,13.09,46.04,26.3140392303467,0.125092804431915,0.0440259538590908,0.0871860533952713,0.0717644020915031,0.0422417558729649,0.0620571337640285,0.257124274969101,0.408377468585968,0.394980430603027,0.444636732339859,73.7854461669922,1.57006061077118,38.1560249328613,89.9685897827148,0
"573","573",13.07,46,13.09,46.02,26.4352149963379,0.265619099140167,0.138165578246117,0.0964372307062149,0.0934989154338837,0.0676375851035118,0.110389314591885,0.368192285299301,0.472867220640182,0.430970728397369,0.493220537900925,60.7410049438477,1.56938457489014,38.9388427734375,89.9392242431641,0
"574","574",13.07,45.98,13.09,46,26.4657421112061,0.172575414180756,0.0766962245106697,0.0900562480092049,0.0778702050447464,0.0507192946970463,0.085039459168911,0.262551963329315,0.380315631628036,0.360748648643494,0.410995870828629,49.7843971252441,1.56986284255981,40.3356285095215,89.9076614379883,0
"575","575",13.07,45.96,13.09,45.98,26.3049373626709,0.181361511349678,0.091883972287178,0.0867019966244698,0.0718813389539719,0.0438644923269749,0.0890189632773399,0.255929619073868,0.370979189872742,0.37686687707901,0.40497300028801,39.6703605651855,1.56978702545166,40.3026466369629,89.9143371582031,0
"576","576",13.07,45.94,13.09,45.96,25.9479942321777,0.18152117729187,0.0854158252477646,0.0988275408744812,0.0912090539932251,0.0660475566983223,0.092274121940136,0.278936207294464,0.409999847412109,0.378866404294968,0.439894288778305,28.6975021362305,1.56948888301849,43.3339996337891,89.5774765014648,-19.5897979736328
"577","577",13.07,45.92,13.09,45.94,25.4206695556641,0.180645957589149,0.0694070756435394,0.0890954658389091,0.0831456556916237,0.0440682992339134,0.0948547646403313,0.316399872303009,0.396007865667343,0.419314503669739,0.444331020116806,21.3614673614502,1.56939578056335,38.8252487182617,89.9483489990234,0
"578","578",13.07,45.9,13.09,45.92,24.7490711212158,0.179439544677734,0.0709890350699425,0.0915104150772095,0.0852799788117409,0.0505586937069893,0.0891028568148613,0.28926295042038,0.360230535268784,0.338435053825378,0.3970807492733,16.9384708404541,1.57025504112244,37.8959617614746,89.9741668701172,0
"579","579",13.07,45.88,13.09,45.9,23.9593048095703,0.266238540410995,0.167603984475136,0.138362601399422,0.143108606338501,0.129596456885338,0.15750852227211,0.276293098926544,0.317025154829025,0.261418670415878,0.353910773992538,9.84396362304688,1.56979846954346,38.9356536865234,89.9461441040039,0
"628","628",13.09,46.38,13.11,46.4,48.3959617614746,0.124475114047527,0.0648407638072968,0.0989401414990425,0.0848131775856018,0.063345231115818,0.0899187102913857,0.196872711181641,0.233554020524025,0.222544774413109,0.260131150484085,400.571899414063,1.57078015804291,36.9714736938477,89.9991149902344,0
"629","629",13.09,46.36,13.11,46.38,48.4610481262207,0.171308487653732,0.0772487595677376,0.0898089185357094,0.0795082077383995,0.0496078953146935,0.0872023850679398,0.260209172964096,0.333261460065842,0.321036845445633,0.36380523443222,267.484466552734,1.57078278064728,37.007194519043,89.9983215332031,0
"630","630",13.09,46.34,13.11,46.36,48.8833923339844,0.162857130169868,0.067208394408226,0.0810788571834564,0.0689986944198608,0.0420100539922714,0.0777907446026802,0.259418070316315,0.337995767593384,0.329655855894089,0.367182344198227,859.743835449219,1.57077419757843,36.9879875183105,89.9986114501953,0
"631","631",13.09,46.32,13.11,46.34,49.7131690979004,0.166138216853142,0.0659883171319962,0.0856874957680702,0.0698216781020164,0.0432264320552349,0.0776276662945747,0.263384282588959,0.342800110578537,0.324491083621979,0.382584631443024,350.478302001953,1.57074248790741,37.0190887451172,89.9978103637695,0
"632","632",13.09,46.3,13.11,46.32,51.2896270751953,0.224294066429138,0.0922073051333427,0.0878723338246346,0.0808997079730034,0.0486740060150623,0.100348263978958,0.348392337560654,0.450892627239227,0.437391072511673,0.498178958892822,787.550537109375,1.5707722902298,36.9722862243652,89.9991226196289,0
"633","633",13.09,46.28,13.11,46.3,53.3469352722168,0.275946825742722,0.208372786641121,0.22838094830513,0.232873156666756,0.258472979068756,0.234871357679367,0.23586593568325,0.255228787660599,0.281777918338776,0.266516774892807,187.484115600586,1.56532609462738,40.0736808776855,89.953498840332,0
"634","634",13.09,46.26,13.11,46.28,54.926399230957,0.207810595631599,0.089315764605999,0.0984651893377304,0.0994365364313126,0.0606951043009758,0.118738584220409,0.325332075357437,0.401588171720505,0.365145444869995,0.43861973285675,185.008911132813,1.56947803497314,43.3415870666504,89.8172149658203,-21.116039276123
"635","635",13.09,46.24,13.11,46.26,55.3415298461914,0.165947660803795,0.0765265449881554,0.0965419113636017,0.0881980359554291,0.0596732310950756,0.088589034974575,0.264193296432495,0.391399025917053,0.382014572620392,0.420825809240341,175.529159545898,1.56743919849396,41.9024276733398,89.9524154663086,0
"636","636",13.09,46.22,13.11,46.24,53.6926193237305,0.173752710223198,0.0742103010416031,0.0908981338143349,0.0755727961659431,0.0478751212358475,0.0803022608160973,0.262800365686417,0.387575477361679,0.373680859804153,0.417134046554565,168.543899536133,1.56438446044922,42.3344039916992,89.6491012573242,-23.5568008422852
"637","637",13.09,46.2,13.11,46.22,53.3889312744141,0.18174484372139,0.0703076869249344,0.0909658372402191,0.0824972614645958,0.0465494692325592,0.0908361524343491,0.323124468326569,0.420432567596436,0.402780830860138,0.45777302980423,167.236999511719,1.56997656822205,38.2081832885742,89.9642639160156,0
"638","638",13.09,46.18,13.11,46.2,51.5618362426758,0.158591166138649,0.0633586570620537,0.0922280997037888,0.0800904259085655,0.0505097880959511,0.0731556713581085,0.27255791425705,0.43335086107254,0.413798004388809,0.466952174901962,158.574172973633,1.56985414028168,38.6382217407227,89.950813293457,0
"639","639",13.09,46.16,13.11,46.18,49.783275604248,0.219665303826332,0.0954767018556595,0.0988359525799751,0.0963322445750237,0.071101576089859,0.101212367415428,0.292142271995544,0.386549890041351,0.348483115434647,0.426219701766968,163.564331054688,1.5703672170639,38.5000228881836,89.9521865844727,0
"640","640",13.09,46.14,13.11,46.16,43.9849548339844,0.209610179066658,0.11236884444952,0.108000874519348,0.104789316654205,0.0867342054843903,0.0995055511593819,0.279015183448792,0.38600093126297,0.361693680286407,0.416559815406799,177.965286254883,1.57016623020172,38.8567962646484,89.9545211791992,0
"641","641",13.09,46.12,13.11,46.14,35.7473754882813,0.139126673340797,0.0583258084952831,0.0903034880757332,0.0757406055927277,0.0512817576527596,0.0682685673236847,0.242887064814568,0.389016419649124,0.370861858129501,0.419087469577789,200.551712036133,1.57067596912384,37.2198257446289,89.9921035766602,0
"642","642",13.09,46.1,13.11,46.12,28.7180576324463,0.284206390380859,0.223291963338852,0.168575808405876,0.15875455737114,0.169631004333496,0.184498265385628,0.22133681178093,0.239654213190079,0.224019810557365,0.258216440677643,143.536972045898,1.57039332389832,38.5722579956055,89.9486846923828,0
"643","643",13.09,46.08,13.11,46.1,27.4784412384033,0.32403239607811,0.241734907031059,0.123467922210693,0.133317902684212,0.14799377322197,0.183085083961487,0.271695554256439,0.309768617153168,0.293032675981522,0.330164909362793,116.667984008789,1.56844019889832,45.2383880615234,89.9253234863281,0
"644","644",13.09,46.06,13.11,46.08,26.3704700469971,0.264597803354263,0.114340499043465,0.0890843272209167,0.0838532447814941,0.0450722873210907,0.0952575281262398,0.429847031831741,0.588209748268127,0.565879940986633,0.631316840648651,100.952514648438,1.56698048114777,42.6389961242676,89.730583190918,-23.6909942626953
"645","645",13.09,46.04,13.11,46.06,25.2473735809326,0.166908070445061,0.0671652182936668,0.0881913229823112,0.0709410607814789,0.0456679239869118,0.0725580826401711,0.272675484418869,0.422498285770416,0.393791317939758,0.45483660697937,87.5703277587891,1.56991600990295,39.9708633422852,89.876579284668,0
"646","646",13.09,46.02,13.11,46.04,25.5852336883545,0.29184365272522,0.153088465332985,0.113770470023155,0.121685139834881,0.0892674848437309,0.157340660691261,0.314827620983124,0.374584436416626,0.357460767030716,0.422597289085388,74.4690093994141,1.56981563568115,37.732105255127,89.980842590332,0
"647","647",13.09,46,13.11,46.02,26.4591293334961,0.201007470488548,0.0925864577293396,0.0994623228907585,0.093862771987915,0.0692736431956291,0.109175212681293,0.291699647903442,0.376597374677658,0.340499103069305,0.417841553688049,61.3974800109863,1.56972825527191,37.7457008361816,89.9791488647461,0
"648","648",13.09,45.98,13.11,46,26.3172760009766,0.237782001495361,0.147076711058617,0.0969877764582634,0.0926182046532631,0.0669838786125183,0.119941338896751,0.282300621271133,0.340044617652893,0.333702921867371,0.369568854570389,50.879524230957,1.56967175006866,37.9371719360352,89.9717788696289,0
"649","649",13.09,45.96,13.11,45.98,26.0087394714355,0.326364666223526,0.244407474994659,0.145769476890564,0.155150637030602,0.175464674830437,0.176609575748444,0.288534760475159,0.325995951890945,0.319513857364655,0.360915720462799,40.0434188842773,1.56966865062714,37.9008903503418,89.9741134643555,0
"650","650",13.09,45.94,13.11,45.96,25.5478496551514,0.19485704600811,0.101122058928013,0.101330250501633,0.095500722527504,0.0729029923677444,0.0993407368659973,0.259297430515289,0.343070656061172,0.345634877681732,0.376086205244064,28.0338916778564,1.569899559021,38.788200378418,89.9453277587891,0
"651","651",13.09,45.92,13.11,45.94,24.9426593780518,0.178559020161629,0.0762887075543404,0.0916672125458717,0.0825504511594772,0.0515966489911079,0.0823281705379486,0.28050822019577,0.391967803239822,0.375245213508606,0.431529521942139,22.8194694519043,1.57043731212616,37.5138702392578,89.9845504760742,0
"652","652",13.09,45.9,13.11,45.92,24.1952667236328,0.150486499071121,0.0592703483998775,0.0888174772262573,0.0765437483787537,0.0466371364891529,0.0663637667894363,0.269497692584991,0.415182739496231,0.396930992603302,0.443264126777649,17.0850219726563,1.57037317752838,38.0836906433105,89.9654388427734,0
"653","653",13.09,45.88,13.11,45.9,23.3299236297607,0.238076210021973,0.109356448054314,0.0925071537494659,0.0850404873490334,0.0534072443842888,0.097109280526638,0.352131009101868,0.462738066911697,0.458200097084045,0.492470622062683,10.2596216201782,1.56996881961823,42.6638374328613,89.7689590454102,-20.2415714263916
"699","699",13.11,46.44,13.13,46.46,49.0520439147949,0.13014954328537,0.0774372667074203,0.110736384987831,0.0972951501607895,0.0858091861009598,0.0863426104187965,0.153389647603035,0.194183960556984,0.203832685947418,0.202477216720581,1475.78979492188,1.57077574729919,36.9739112854004,89.9990921020508,0
"700","700",13.11,46.42,13.13,46.44,48.6973762512207,0.171817421913147,0.0767336189746857,0.0883764997124672,0.0786809548735619,0.0533410832285881,0.0914315730333328,0.245643794536591,0.309686094522476,0.287277609109879,0.335323959589005,675.569763183594,1.57077968120575,36.9701194763184,89.9991302490234,0
"701","701",13.11,46.4,13.13,46.42,48.5589447021484,0.205489590764046,0.0834019184112549,0.078873448073864,0.0682923197746277,0.0385349318385124,0.081238754093647,0.342905968427658,0.464518159627914,0.424427092075348,0.509045720100403,1171.49255371094,1.5707780122757,36.9679527282715,89.9991607666016,0
"702","702",13.11,46.38,13.13,46.4,48.699333190918,0.203574523329735,0.0939489006996155,0.100859180092812,0.092995710670948,0.0672115832567215,0.1066058203578,0.266005337238312,0.331131160259247,0.304942458868027,0.364698886871338,366.799163818359,1.57078468799591,36.9679527282715,89.9991912841797,0
"703","703",13.11,46.36,13.13,46.38,49.1786613464355,0.252825647592545,0.208055898547173,0.177803635597229,0.174138113856316,0.188911721110344,0.189388632774353,0.220648244023323,0.23835127055645,0.217432752251625,0.240876868367195,245.761001586914,1.57075953483582,4.59852933883667,89.9598999023438,0
"704","704",13.11,46.34,13.13,46.36,50.047119140625,0.203355967998505,0.0814850851893425,0.0836573392152786,0.0767470896244049,0.0463092029094696,0.0959904938936234,0.342000126838684,0.453785568475723,0.453715294599533,0.502860844135284,1338.70812988281,1.57076716423035,36.9971885681152,89.9982757568359,0
"705","705",13.11,46.32,13.13,46.34,51.5774307250977,0.197664126753807,0.0867625623941422,0.0897321477532387,0.0774234756827354,0.0487199388444424,0.0890574529767036,0.267556458711624,0.351301431655884,0.366189777851105,0.387837260961533,415.505157470703,1.57077622413635,36.9909629821777,89.9985504150391,0
"706","706",13.11,46.3,13.13,46.32,53.4427528381348,0.378887683153152,0.261699616909027,0.268501698970795,0.27355831861496,0.305246740579605,0.303687810897827,0.335122019052505,0.35679292678833,0.331803828477859,0.371422499418259,201.924987792969,1.55913901329041,6.05373096466064,87.015983581543,-17.050952911377
"707","707",13.11,46.28,13.13,46.3,54.6464424133301,0.209199666976929,0.0963776260614395,0.102687135338783,0.100434593856335,0.0662964135408401,0.118381313979626,0.315807849168777,0.397742986679077,0.38111600279808,0.440400421619415,196.995193481445,1.56913232803345,39.4363822937012,89.9238967895508,0
"708","708",13.11,46.26,13.13,46.28,53.8417663574219,0.228912279009819,0.143432319164276,0.133832335472107,0.127362042665482,0.146562829613686,0.148939400911331,0.239558726549149,0.284282058477402,0.288423627614975,0.313959866762161,186.994491577148,1.56939673423767,41.7822456359863,89.8477554321289,-26.3118476867676
"709","709",13.11,46.24,13.13,46.26,51.3049278259277,0.266796767711639,0.137568116188049,0.10199747979641,0.104479894042015,0.074044331908226,0.13756662607193,0.285297572612762,0.35789030790329,0.378873378038406,0.424435943365097,175.073440551758,1.56995451450348,39.3969078063965,89.9187240600586,0
"710","710",13.11,46.22,13.13,46.24,49.234806060791,0.162755221128464,0.067174457013607,0.0878156051039696,0.0746319070458412,0.0450489111244678,0.0726068615913391,0.234675332903862,0.303627908229828,0.325683563947678,0.334281772375107,203.862335205078,1.5707323551178,37.0385398864746,89.9972534179688,0
"711","711",13.11,46.2,13.13,46.22,49.6113395690918,0.286889970302582,0.185531780123711,0.131492391228676,0.125793844461441,0.138831004500389,0.153282538056374,0.266369551420212,0.308919221162796,0.286373674869537,0.338912785053253,173.485336303711,1.57045412063599,37.545295715332,89.9842987060547,0
"712","712",13.11,46.18,13.13,46.2,45.6783561706543,0.22271054983139,0.112136907875538,0.104169428348541,0.0999064221978188,0.0819848626852036,0.106566622853279,0.299700677394867,0.402008801698685,0.356914967298508,0.43694657087326,161.217193603516,1.57047474384308,37.365348815918,89.9874267578125,0
"713","713",13.11,46.16,13.13,46.18,43.5008773803711,0.177981197834015,0.0717209428548813,0.0884253457188606,0.0778752192854881,0.0456864088773727,0.0859489291906357,0.28742527961731,0.38058802485466,0.360772907733917,0.418769687414169,184.514038085938,1.57063639163971,37.3213920593262,89.9892349243164,0
"714","714",13.11,46.14,13.13,46.16,38.1766166687012,0.150062084197998,0.0669431686401367,0.0910759419202805,0.0792471915483475,0.0527825802564621,0.0724591538310051,0.257608681917191,0.384443938732147,0.36707416176796,0.410425066947937,182.277587890625,1.57060468196869,37.5827407836914,89.9821472167969,0
"715","715",13.11,46.12,13.13,46.14,29.7637329101563,0.216601029038429,0.12006688117981,0.112204603850842,0.108817704021931,0.0973327979445457,0.125643894076347,0.262310326099396,0.304702877998352,0.302563607692719,0.346520006656647,209.28271484375,1.57056069374084,37.1385078430176,89.9938583374023,0
"716","716",13.11,46.1,13.13,46.12,24.9448299407959,0.278273463249207,0.148716360330582,0.10677757114172,0.107797600328922,0.0793922543525696,0.141103863716125,0.317242860794067,0.387975782155991,0.372549802064896,0.41851219534874,148.316772460938,1.57059991359711,37.1922149658203,89.9929656982422,0
"717","717",13.11,46.08,13.13,46.1,24.6309032440186,0.356036186218262,0.283797234296799,0.136692509055138,0.152207121253014,0.180791035294533,0.206826746463776,0.282860159873962,0.323553144931793,0.311732858419418,0.353972226381302,116.374244689941,1.57003617286682,38.7503318786621,89.9680862426758,0
